-0.59445,-0.27368,0.093439,0.59421,-1.125,-0.007013,-0.23601,-0.00011802,13.868,2.9367,10.598,6.2072,0
-0.59314,-0.27132,0.093254,0.5929,-1.1268,-0.0070013,-0.23881,-0.00011892,13.877,3.0155,10.627,6.2648,0
-0.59183,-0.26894,0.093069,0.59159,-1.1286,-0.0069896,-0.24161,-0.0001196,13.885,3.0945,10.657,6.3226,0
-0.59052,-0.26655,0.092882,0.59028,-1.1304,-0.0069779,-0.24442,-0.00012008,13.893,3.1739,10.687,6.3806,0
-0.5892,-0.26415,0.092695,0.58897,-1.1322,-0.0069663,-0.24725,-0.00012037,13.902,3.2535,10.717,6.4389,0
-0.58788,-0.26175,0.092508,0.58766,-1.134,-0.0069548,-0.25007,-0.00012048,13.911,3.3333,10.747,6.4974,0
-0.58656,-0.25933,0.09232,0.58634,-1.1359,-0.0069433,-0.25291,-0.00012042,13.92,3.4134,10.777,6.5561,0
-0.58524,-0.2569,0.092131,0.58502,-1.1377,-0.0069318,-0.25575,-0.0001202,13.929,3.4938,10.808,6.615,0
-0.58392,-0.25447,0.091941,0.58371,-1.1395,-0.0069204,-0.2586,-0.00011983,13.938,3.5744,10.838,6.6742,0
-0.58259,-0.25203,0.091751,0.58238,-1.1413,-0.0069091,-0.26146,-0.00011931,13.948,3.6553,10.869,6.7336,0
-0.58127,-0.24958,0.091561,0.58106,-1.1431,-0.0068978,-0.26433,-0.00011866,13.957,3.7364,10.9,6.7931,0
-0.57994,-0.24712,0.09137,0.57974,-1.1449,-0.0068865,-0.2672,-0.00011789,13.967,3.8177,10.932,6.8529,0
-0.5786,-0.24465,0.091179,0.57841,-1.1467,-0.0068753,-0.27008,-0.000117,13.977,3.8993,10.963,6.913,0
-0.57727,-0.24217,0.090987,0.57708,-1.1484,-0.0068641,-0.27297,-0.00011601,13.987,3.9812,10.995,6.9732,0
-0.57594,-0.23968,0.090795,0.57575,-1.1502,-0.0068529,-0.27586,-0.00011491,13.997,4.0632,11.026,7.0336,0
-0.5746,-0.23719,0.090602,0.57442,-1.152,-0.0068418,-0.27876,-0.00011372,14.007,4.1455,11.058,7.0942,0
-0.57326,-0.23468,0.090409,0.57309,-1.1538,-0.0068308,-0.28166,-0.00011244,14.017,4.228,11.09,7.1551,0
-0.57193,-0.23217,0.090216,0.57175,-1.1556,-0.0068197,-0.28458,-0.00011109,14.028,4.3108,11.123,7.2161,0
-0.57059,-0.22965,0.090022,0.57042,-1.1574,-0.0068087,-0.28749,-0.00010966,14.039,4.3937,11.155,7.2774,0
-0.56924,-0.22712,0.089828,0.56908,-1.1592,-0.0067978,-0.29042,-0.00010817,14.05,4.4769,11.188,7.3388,0
-0.5679,-0.22458,0.089633,0.56774,-1.1609,-0.0067868,-0.29335,-0.00010661,14.061,4.5603,11.221,7.4004,0
-0.56656,-0.22204,0.089439,0.5664,-1.1627,-0.0067759,-0.29628,-0.000105,14.072,4.6439,11.253,7.4623,0
-0.56521,-0.21949,0.089244,0.56506,-1.1645,-0.0067651,-0.29922,-0.00010334,14.083,4.7278,11.287,7.5243,0
-0.56387,-0.21693,0.089049,0.56372,-1.1663,-0.0067542,-0.30216,-0.00010164,14.095,4.8118,11.32,7.5865,0
-0.56252,-0.21436,0.088853,0.56238,-1.168,-0.0067434,-0.30511,-9.99E-05,14.106,4.896,11.353,7.6489,0
-0.56117,-0.21178,0.088658,0.56103,-1.1698,-0.0067327,-0.30807,-9.81E-05,14.118,4.9805,11.387,7.7115,0
-0.55982,-0.2092,0.088462,0.55969,-1.1716,-0.0067219,-0.31102,-9.63E-05,14.13,5.0651,11.421,7.7742,0
-0.55847,-0.2066,0.088266,0.55834,-1.1733,-0.0067112,-0.31399,-9.45E-05,14.142,5.1499,11.455,7.8372,0
-0.55712,-0.204,0.088069,0.557,-1.1751,-0.0067005,-0.31695,-9.26E-05,14.154,5.2349,11.489,7.9003,0
-0.55577,-0.2014,0.087873,0.55565,-1.1769,-0.0066899,-0.31992,-9.08E-05,14.166,5.3202,11.523,7.9636,0
-0.55442,-0.19878,0.087676,0.5543,-1.1786,-0.0066793,-0.3229,-8.89E-05,14.179,5.4055,11.557,8.0271,0
-0.55306,-0.19616,0.087479,0.55295,-1.1804,-0.0066687,-0.32588,-8.70E-05,14.192,5.4911,11.592,8.0907,0
-0.55171,-0.19353,0.087283,0.5516,-1.1822,-0.0066582,-0.32886,-8.51E-05,14.204,5.5769,11.627,8.1545,0
-0.55036,-0.1909,0.087085,0.55025,-1.1839,-0.0066476,-0.33184,-8.32E-05,14.217,5.6628,11.662,8.2185,0
-0.549,-0.18826,0.086888,0.5489,-1.1857,-0.0066371,-0.33483,-8.12E-05,14.23,5.7489,11.697,8.2827,0
-0.54765,-0.18561,0.086691,0.54755,-1.1874,-0.0066267,-0.33782,-7.93E-05,14.244,5.8352,11.732,8.347,0
-0.54629,-0.18295,0.086494,0.5462,-1.1892,-0.0066162,-0.34082,-7.74E-05,14.257,5.9216,11.767,8.4115,0
-0.54494,-0.18029,0.086296,0.54485,-1.1909,-0.0066058,-0.34381,-7.55E-05,14.271,6.0082,11.803,8.4761,0
-0.54358,-0.17762,0.086099,0.54349,-1.1927,-0.0065955,-0.34681,-7.36E-05,14.284,6.095,11.839,8.5409,0
-0.54223,-0.17494,0.085901,0.54214,-1.1944,-0.0065851,-0.34981,-7.18E-05,14.298,6.1819,11.874,8.6058,0
-0.54087,-0.17226,0.085703,0.54079,-1.1962,-0.0065748,-0.35281,-6.99E-05,14.312,6.269,11.91,8.6709,0
-0.53952,-0.16957,0.085506,0.53944,-1.1979,-0.0065645,-0.35582,-6.80E-05,14.326,6.3562,11.946,8.7362,0
-0.53816,-0.16688,0.085308,0.53809,-1.1996,-0.0065542,-0.35883,-6.62E-05,14.341,6.4436,11.983,8.8016,0
-0.53681,-0.16417,0.08511,0.53673,-1.2014,-0.006544,-0.36183,-6.44E-05,14.355,6.5311,12.019,8.8671,0
-0.53545,-0.16147,0.084912,0.53538,-1.2031,-0.0065338,-0.36484,-6.26E-05,14.37,6.6187,12.056,8.9328,0
-0.5341,-0.15875,0.084715,0.53403,-1.2049,-0.0065236,-0.36785,-6.08E-05,14.385,6.7065,12.092,8.9986,0
-0.53274,-0.15603,0.084517,0.53268,-1.2066,-0.0065135,-0.37086,-5.90E-05,14.4,6.7944,12.129,9.0646,0
-0.53139,-0.15331,0.084319,0.53133,-1.2083,-0.0065034,-0.37387,-5.73E-05,14.415,6.8825,12.166,9.1307,0
-0.53003,-0.15058,0.084121,0.52998,-1.2101,-0.0064933,-0.37688,-5.56E-05,14.43,6.9706,12.204,9.1969,0
-0.52868,-0.14784,0.083923,0.52863,-1.2118,-0.0064832,-0.3799,-5.39E-05,14.445,7.0589,12.241,9.2633,0
-0.52733,-0.1451,0.083726,0.52728,-1.2135,-0.0064732,-0.38291,-5.23E-05,14.461,7.1473,12.278,9.3298,0
-0.52598,-0.14235,0.083528,0.52593,-1.2153,-0.0064632,-0.38592,-5.06E-05,14.476,7.2359,12.316,9.3964,0
-0.52463,-0.1396,0.08333,0.52458,-1.217,-0.0064533,-0.38893,-4.90E-05,14.492,7.3245,12.354,9.4631,0
-0.52328,-0.13684,0.083133,0.52323,-1.2187,-0.0064433,-0.39194,-4.74E-05,14.508,7.4132,12.391,9.53,0
-0.52193,-0.13408,0.082935,0.52188,-1.2205,-0.0064334,-0.39495,-4.59E-05,14.524,7.5021,12.429,9.5969,0
-0.52058,-0.13131,0.082738,0.52054,-1.2222,-0.0064235,-0.39796,-4.44E-05,14.54,7.591,12.467,9.664,0
-0.51923,-0.12854,0.08254,0.51919,-1.2239,-0.0064137,-0.40097,-4.29E-05,14.557,7.6801,12.506,9.7312,0
-0.51788,-0.12576,0.082343,0.51785,-1.2256,-0.0064039,-0.40398,-4.14E-05,14.573,7.7692,12.544,9.7985,0
-0.51654,-0.12298,0.082146,0.5165,-1.2274,-0.0063941,-0.40699,-4.00E-05,14.59,7.8584,12.583,9.8659,0
-0.5152,-0.12019,0.081949,0.51516,-1.2291,-0.0063843,-0.40999,-3.86E-05,14.607,7.9477,12.621,9.9335,0
-0.51385,-0.1174,0.081752,0.51382,-1.2308,-0.0063746,-0.413,-3.72E-05,14.624,8.0371,12.66,10.001,0
-0.51251,-0.1146,0.081555,0.51248,-1.2325,-0.0063649,-0.416,-3.59E-05,14.641,8.1266,12.699,10.069,0
-0.51117,-0.1118,0.081359,0.51114,-1.2343,-0.0063553,-0.419,-3.46E-05,14.658,8.2161,12.738,10.137,0
-0.50983,-0.109,0.081162,0.5098,-1.236,-0.0063456,-0.42199,-3.33E-05,14.676,8.3058,12.777,10.205,0
-0.50849,-0.10619,0.080966,0.50847,-1.2377,-0.006336,-0.42499,-3.21E-05,14.693,8.3954,12.816,10.273,0
-0.50716,-0.10338,0.080769,0.50713,-1.2394,-0.0063265,-0.42798,-3.08E-05,14.711,8.4852,12.856,10.341,0
-0.50582,-0.10056,0.080573,0.5058,-1.2412,-0.0063169,-0.43097,-2.97E-05,14.729,8.575,12.895,10.409,0
-0.50449,-0.097744,0.080377,0.50447,-1.2429,-0.0063074,-0.43395,-2.85E-05,14.747,8.6649,12.935,10.477,0
-0.50316,-0.094921,0.080182,0.50314,-1.2446,-0.0062979,-0.43694,-2.74E-05,14.765,8.7548,12.975,10.545,0
-0.50183,-0.092094,0.079986,0.50181,-1.2463,-0.0062885,-0.43992,-2.63E-05,14.784,8.8447,13.015,10.614,0
-0.5005,-0.089264,0.079791,0.50048,-1.248,-0.0062791,-0.44289,-2.52E-05,14.802,8.9347,13.054,10.682,0
-0.49918,-0.086431,0.079595,0.49916,-1.2497,-0.0062697,-0.44586,-2.42E-05,14.821,9.0248,13.095,10.751,0
-0.49785,-0.083594,0.079401,0.49784,-1.2515,-0.0062604,-0.44883,-2.32E-05,14.839,9.1149,13.135,10.819,0
-0.49653,-0.080755,0.079206,0.49652,-1.2532,-0.006251,-0.4518,-2.22E-05,14.858,9.205,13.175,10.888,0
-0.49521,-0.077912,0.079011,0.4952,-1.2549,-0.0062418,-0.45475,-2.12E-05,14.877,9.2951,13.215,10.957,0
-0.4939,-0.075067,0.078817,0.49388,-1.2566,-0.0062325,-0.45771,-2.03E-05,14.896,9.3853,13.256,11.026,0
-0.49258,-0.072219,0.078623,0.49257,-1.2583,-0.0062233,-0.46066,-1.94E-05,14.916,9.4755,13.297,11.095,0
-0.49127,-0.069368,0.078429,0.49125,-1.2601,-0.0062141,-0.46361,-1.85E-05,14.935,9.5657,13.337,11.164,0
-0.48996,-0.066515,0.078236,0.48994,-1.2618,-0.0062049,-0.46655,-1.77E-05,14.955,9.656,13.378,11.233,0
-0.48865,-0.06366,0.078042,0.48864,-1.2635,-0.0061958,-0.46948,-1.69E-05,14.974,9.7462,13.419,11.302,0
-0.48734,-0.060802,0.077849,0.48733,-1.2652,-0.0061867,-0.47241,-1.61E-05,14.994,9.8364,13.46,11.371,0
-0.48604,-0.057943,0.077656,0.48603,-1.2669,-0.0061777,-0.47534,-1.53E-05,15.014,9.9267,13.501,11.44,0
-0.48474,-0.055081,0.077464,0.48473,-1.2686,-0.0061686,-0.47826,-1.46E-05,15.034,10.017,13.542,11.509,0
-0.48344,-0.052217,0.077272,0.48343,-1.2704,-0.0061596,-0.48117,-1.39E-05,15.055,10.107,13.584,11.578,0
-0.48214,-0.049352,0.07708,0.48213,-1.2721,-0.0061507,-0.48408,-1.32E-05,15.075,10.197,13.625,11.647,0
-0.48085,-0.046485,0.076888,0.48084,-1.2738,-0.0061417,-0.48698,-1.25E-05,15.095,10.288,13.666,11.717,0
-0.47956,-0.043617,0.076697,0.47955,-1.2755,-0.0061328,-0.48988,-1.19E-05,15.116,10.378,13.708,11.786,0
-0.47827,-0.040747,0.076506,0.47826,-1.2772,-0.006124,-0.49277,-1.13E-05,15.137,10.468,13.75,11.855,0
-0.47698,-0.037876,0.076316,0.47698,-1.2789,-0.0061152,-0.49565,-1.07E-05,15.158,10.558,13.791,11.925,0
-0.4757,-0.035004,0.076125,0.4757,-1.2806,-0.0061064,-0.49853,-1.01E-05,15.179,10.648,13.833,11.994,0
-0.47442,-0.032131,0.075935,0.47442,-1.2824,-0.0060976,-0.5014,-9.52E-06,15.2,10.738,13.875,12.063,0
-0.47315,-0.029257,0.075746,0.47314,-1.2841,-0.0060889,-0.50426,-8.98E-06,15.221,10.828,13.917,12.133,0
-0.47187,-0.026382,0.075557,0.47187,-1.2858,-0.0060802,-0.50711,-8.47E-06,15.243,10.918,13.959,12.202,0
-0.4706,-0.023507,0.075368,0.4706,-1.2875,-0.0060715,-0.50996,-7.97E-06,15.264,11.008,14.001,12.271,0
-0.46934,-0.020631,0.075179,0.46933,-1.2892,-0.0060628,-0.5128,-7.49E-06,15.286,11.098,14.043,12.341,0
-0.46807,-0.017755,0.074991,0.46807,-1.2909,-0.0060542,-0.51563,-7.03E-06,15.307,11.188,14.086,12.41,0
-0.46681,-0.014879,0.074804,0.46681,-1.2926,-0.0060457,-0.51846,-6.59E-06,15.329,11.278,14.128,12.479,0
-0.46555,-0.012002,0.074616,0.46555,-1.2944,-0.0060371,-0.52127,-6.17E-06,15.351,11.368,14.17,12.549,0
-0.4643,-0.0091254,0.074429,0.4643,-1.2961,-0.0060286,-0.52408,-5.76E-06,15.373,11.458,14.213,12.618,0
-0.46305,-0.0062491,0.074243,0.46305,-1.2978,-0.0060202,-0.52688,-5.37E-06,15.396,11.547,14.255,12.688,0
-0.4618,-0.003373,0.074057,0.4618,-1.2995,-0.0060117,-0.52967,-5.00E-06,15.418,11.637,14.298,12.757,0
-0.46056,-0.00049729,0.073871,0.46056,-1.3012,-0.0060033,-0.53245,-4.64E-06,15.44,11.726,14.34,12.826,0
-0.45932,0.0023778,0.073686,0.45932,-1.3029,-0.005995,-0.53523,-4.30E-06,15.463,11.816,14.383,12.896,0
-0.45808,0.0052523,0.073501,0.45808,-1.3047,-0.0059866,-0.53799,-3.98E-06,15.485,11.905,14.426,12.965,0
-0.45685,0.0081259,0.073317,0.45685,-1.3064,-0.0059783,-0.54075,-3.66E-06,15.508,11.994,14.468,13.034,0
-0.45562,0.010999,0.073133,0.45562,-1.3081,-0.00597,-0.5435,-3.37E-06,15.531,12.083,14.511,13.103,0
-0.45439,0.01387,0.07295,0.45439,-1.3098,-0.0059618,-0.54624,-3.08E-06,15.554,12.172,14.554,13.172,0
-0.45317,0.016741,0.072767,0.45317,-1.3115,-0.0059536,-0.54896,-2.81E-06,15.577,12.261,14.597,13.242,0
-0.45195,0.01961,0.072584,0.45195,-1.3132,-0.0059454,-0.55168,-2.55E-06,15.6,12.35,14.64,13.311,0
-0.45074,0.022477,0.072402,0.45074,-1.3149,-0.0059373,-0.55439,-2.30E-06,15.624,12.439,14.683,13.38,0
-0.44953,0.025343,0.072221,0.44953,-1.3166,-0.0059292,-0.55709,-2.07E-06,15.647,12.527,14.726,13.449,0
-0.44832,0.028208,0.07204,0.44832,-1.3184,-0.0059211,-0.55978,-1.85E-06,15.67,12.616,14.769,13.518,0
-0.44712,0.03107,0.07186,0.44712,-1.3201,-0.0059131,-0.56246,-1.63E-06,15.694,12.704,14.812,13.586,0
-0.44592,0.03393,0.07168,0.44592,-1.3218,-0.0059051,-0.56513,-1.43E-06,15.718,12.793,14.855,13.655,0
-0.44473,0.036788,0.0715,0.44473,-1.3235,-0.0058971,-0.56779,-1.24E-06,15.741,12.881,14.898,13.724,0
-0.44354,0.039644,0.071321,0.44354,-1.3252,-0.0058891,-0.57044,-1.06E-06,15.765,12.969,14.941,13.793,0
-0.44235,0.042498,0.071143,0.44235,-1.3269,-0.0058812,-0.57308,-8.91E-07,15.789,13.056,14.984,13.861,0
-0.44117,0.045349,0.070965,0.44117,-1.3286,-0.0058734,-0.57571,-7.93E-07,15.813,13.144,15.027,13.93,0
-0.43999,0.048197,0.070788,0.43999,-1.3303,-0.0058655,-0.57832,-6.94E-07,15.837,13.232,15.071,13.998,0
-0.43882,0.051042,0.070611,0.43882,-1.3321,-0.0058577,-0.58093,-5.94E-07,15.861,13.319,15.114,14.067,0
-0.43765,0.053884,0.070435,0.43765,-1.3338,-0.0058499,-0.58352,-4.93E-07,15.886,13.406,15.157,14.135,0
-0.43648,0.056723,0.070259,0.43649,-1.3355,-0.0058422,-0.58611,-3.91E-07,15.91,13.494,15.2,14.203,0
-0.43532,0.059559,0.070084,0.43533,-1.3372,-0.0058345,-0.58868,-2.88E-07,15.934,13.58,15.243,14.271,0
-0.43417,0.062392,0.06991,0.43417,-1.3389,-0.0058268,-0.59124,-1.84E-07,15.959,13.667,15.287,14.34,0
-0.43302,0.065221,0.069736,0.43302,-1.3406,-0.0058192,-0.59379,-7.96E-08,15.983,13.754,15.33,14.407,0
-0.43187,0.068046,0.069563,0.43187,-1.3423,-0.0058116,-0.59633,2.58E-08,16.008,13.84,15.373,14.475,0
-0.43073,0.070867,0.06939,0.43073,-1.344,-0.005804,-0.59886,1.32E-07,16.033,13.927,15.416,14.543,0
-0.42959,0.073684,0.069218,0.42959,-1.3457,-0.0057964,-0.60137,2.39E-07,16.057,14.013,15.459,14.611,0
-0.42846,0.076498,0.069047,0.42846,-1.3474,-0.0057889,-0.60387,3.46E-07,16.082,14.099,15.503,14.678,0
-0.42733,0.079307,0.068876,0.42733,-1.3491,-0.0057814,-0.60636,4.54E-07,16.107,14.184,15.546,14.746,0
-0.42621,0.082111,0.068706,0.42621,-1.3508,-0.005774,-0.60884,5.63E-07,16.132,14.27,15.589,14.813,0
-0.42509,0.084911,0.068537,0.42509,-1.3525,-0.0057666,-0.61131,6.73E-07,16.157,14.355,15.632,14.88,0
-0.42397,0.087706,0.068368,0.42397,-1.3542,-0.0057592,-0.61376,7.83E-07,16.182,14.44,15.675,14.947,0
-0.42286,0.090497,0.068199,0.42286,-1.3559,-0.0057519,-0.6162,8.93E-07,16.207,14.525,15.718,15.014,0
-0.42176,0.093282,0.068032,0.42176,-1.3576,-0.0057445,-0.61863,1.00E-06,16.232,14.61,15.761,15.081,0
-0.42066,0.096062,0.067865,0.42066,-1.3593,-0.0057373,-0.62105,1.04E-06,16.258,14.694,15.804,15.148,0
-0.41956,0.098837,0.067699,0.41957,-1.361,-0.00573,-0.62346,1.08E-06,16.283,14.779,15.847,15.214,0
-0.41847,0.10161,0.067533,0.41848,-1.3627,-0.0057228,-0.62585,1.11E-06,16.308,14.863,15.89,15.28,0
-0.41739,0.10437,0.067368,0.41739,-1.3644,-0.0057156,-0.62823,1.14E-06,16.334,14.946,15.933,15.347,0
-0.41631,0.10713,0.067204,0.41631,-1.3661,-0.0057085,-0.63059,1.17E-06,16.359,15.03,15.976,15.413,0
-0.41523,0.10988,0.067041,0.41524,-1.3678,-0.0057014,-0.63294,1.19E-06,16.384,15.113,16.019,15.479,0
-0.41417,0.11263,0.066878,0.41417,-1.3695,-0.0056943,-0.63528,1.21E-06,16.41,15.197,16.062,15.545,0
-0.4131,0.11537,0.066716,0.4131,-1.3712,-0.0056872,-0.63761,1.22E-06,16.435,15.279,16.105,15.61,0
-0.41204,0.1181,0.066555,0.41204,-1.3729,-0.0056802,-0.63992,1.24E-06,16.461,15.362,16.147,15.676,0
-0.41099,0.12083,0.066394,0.41099,-1.3745,-0.0056732,-0.64222,1.25E-06,16.486,15.444,16.19,15.741,0
-0.40994,0.12355,0.066234,0.40994,-1.3762,-0.0056663,-0.64451,1.25E-06,16.512,15.527,16.233,15.806,0
-0.4089,0.12626,0.066075,0.4089,-1.3779,-0.0056594,-0.64678,1.26E-06,16.538,15.608,16.275,15.871,0
-0.40786,0.12897,0.065917,0.40786,-1.3796,-0.0056525,-0.64904,1.26E-06,16.563,15.69,16.318,15.936,0
-0.40682,0.13167,0.065759,0.40683,-1.3813,-0.0056456,-0.65129,1.26E-06,16.589,15.771,16.36,16,0
-0.4058,0.13436,0.065602,0.4058,-1.3829,-0.0056388,-0.65352,1.26E-06,16.615,15.852,16.402,16.065,0
-0.40477,0.13705,0.065446,0.40478,-1.3846,-0.0056321,-0.65574,1.26E-06,16.64,15.933,16.445,16.129,0
-0.40376,0.13972,0.06529,0.40376,-1.3863,-0.0056253,-0.65794,1.26E-06,16.666,16.014,16.487,16.193,0
-0.40275,0.14239,0.065136,0.40275,-1.3879,-0.0056186,-0.66013,1.25E-06,16.692,16.094,16.529,16.257,0
-0.40174,0.14506,0.064982,0.40174,-1.3896,-0.0056119,-0.66231,1.24E-06,16.717,16.174,16.571,16.321,0
-0.40074,0.14771,0.064829,0.40074,-1.3913,-0.0056053,-0.66447,1.24E-06,16.743,16.254,16.613,16.384,0
-0.39974,0.15036,0.064676,0.39975,-1.3929,-0.0055987,-0.66662,1.23E-06,16.769,16.333,16.655,16.447,0
-0.39876,0.15299,0.064525,0.39876,-1.3946,-0.0055921,-0.66876,1.21E-06,16.795,16.412,16.696,16.51,0
-0.39777,0.15562,0.064374,0.39777,-1.3962,-0.0055855,-0.67088,1.20E-06,16.82,16.491,16.738,16.573,0
-0.39679,0.15824,0.064224,0.39679,-1.3979,-0.005579,-0.67298,1.19E-06,16.846,16.569,16.78,16.636,0
-0.39582,0.16085,0.064075,0.39582,-1.3995,-0.0055726,-0.67508,1.17E-06,16.872,16.647,16.821,16.698,0
-0.39485,0.16346,0.063927,0.39486,-1.4012,-0.0055661,-0.67715,1.16E-06,16.898,16.725,16.863,16.76,0
-0.39389,0.16605,0.063779,0.39389,-1.4028,-0.0055597,-0.67922,1.14E-06,16.923,16.803,16.904,16.822,0
-0.39294,0.16864,0.063632,0.39294,-1.4045,-0.0055533,-0.68127,1.13E-06,16.949,16.88,16.945,16.884,0
-0.39199,0.17121,0.063487,0.39199,-1.4061,-0.005547,-0.6833,1.11E-06,16.975,16.957,16.986,16.945,0
-0.39104,0.17378,0.063342,0.39105,-1.4077,-0.0055407,-0.68532,1.09E-06,17,17.033,17.027,17.007,0
-0.39011,0.17633,0.063197,0.39011,-1.4093,-0.0055344,-0.68732,1.07E-06,17.026,17.11,17.068,17.068,0
-0.38917,0.17888,0.063054,0.38918,-1.411,-0.0055282,-0.68931,1.05E-06,17.052,17.185,17.109,17.128,0
-0.38825,0.18141,0.062911,0.38825,-1.4126,-0.005522,-0.69129,1.04E-06,17.077,17.261,17.149,17.189,0
-0.38733,0.18394,0.06277,0.38733,-1.4142,-0.0055159,-0.69325,1.02E-06,17.103,17.336,17.19,17.249,0
-0.38641,0.18645,0.062629,0.38641,-1.4158,-0.0055097,-0.6952,9.96E-07,17.128,17.411,17.23,17.309,0
-0.3855,0.18896,0.062489,0.38551,-1.4174,-0.0055037,-0.69713,1.05E-06,17.154,17.485,17.27,17.369,0
-0.3846,0.19145,0.06235,0.3846,-1.419,-0.0054976,-0.69905,1.02E-06,17.179,17.559,17.31,17.428,0
-0.38371,0.19394,0.062212,0.38371,-1.4206,-0.0054916,-0.70095,9.99E-07,17.204,17.633,17.35,17.487,0
-0.38281,0.19641,0.062075,0.38282,-1.4222,-0.0054856,-0.70283,1.05E-06,17.23,17.707,17.39,17.546,0
-0.38193,0.19887,0.061938,0.38193,-1.4238,-0.0054797,-0.70471,1.02E-06,17.255,17.779,17.43,17.605,0
-0.38105,0.20132,0.061803,0.38105,-1.4254,-0.0054738,-0.70656,9.93E-07,17.28,17.852,17.469,17.663,0
-0.38018,0.20376,0.061668,0.38018,-1.427,-0.0054679,-0.70841,1.04E-06,17.306,17.924,17.509,17.721,0
-0.37931,0.20619,0.061534,0.37931,-1.4285,-0.0054621,-0.71023,1.01E-06,17.331,17.996,17.548,17.779,0
-0.37845,0.2086,0.061401,0.37845,-1.4301,-0.0054563,-0.71204,9.78E-07,17.356,18.068,17.587,17.837,0
-0.3776,0.21101,0.06127,0.3776,-1.4317,-0.0054505,-0.71384,1.02E-06,17.381,18.139,17.626,17.894,0
-0.37675,0.2134,0.061138,0.37675,-1.4332,-0.0054448,-0.71562,9.87E-07,17.406,18.209,17.664,17.951,0
-0.37591,0.21578,0.061008,0.37591,-1.4348,-0.0054391,-0.71739,1.03E-06,17.431,18.28,17.703,18.007,0
-0.37507,0.21814,0.060879,0.37508,-1.4363,-0.0054335,-0.71914,9.92E-07,17.456,18.35,17.741,18.064,0
-0.37425,0.2205,0.060751,0.37425,-1.4379,-0.0054279,-0.72088,1.03E-06,17.48,18.419,17.78,18.12,0
-0.37342,0.22284,0.060624,0.37342,-1.4394,-0.0054223,-0.7226,9.93E-07,17.505,18.488,17.818,18.176,0
-0.37261,0.22517,0.060497,0.37261,-1.4409,-0.0054168,-0.7243,1.03E-06,17.53,18.557,17.855,18.231,0
-0.3718,0.22748,0.060372,0.3718,-1.4424,-0.0054113,-0.72599,9.91E-07,17.554,18.625,17.893,18.286,0
-0.37099,0.22979,0.060247,0.37099,-1.444,-0.0054059,-0.72767,1.02E-06,17.579,18.693,17.931,18.341,0
-0.3702,0.23208,0.060124,0.3702,-1.4455,-0.0054005,-0.72933,9.86E-07,17.603,18.76,17.968,18.395,0
-0.3694,0.23435,0.060001,0.3694,-1.447,-0.0053951,-0.73098,1.02E-06,17.627,18.827,18.005,18.449,0
-0.36862,0.23661,0.059879,0.36862,-1.4485,-0.0053898,-0.7326,9.78E-07,17.652,18.893,18.042,18.503,0
-0.36784,0.23886,0.059759,0.36784,-1.45,-0.0053845,-0.73422,1.01E-06,17.676,18.959,18.079,18.557,0
-0.36707,0.2411,0.059639,0.36707,-1.4514,-0.0053793,-0.73582,9.67E-07,17.7,19.025,18.115,18.61,0
-0.3663,0.24332,0.05952,0.3663,-1.4529,-0.0053741,-0.7374,9.95E-07,17.724,19.09,18.151,18.662,0
-0.36555,0.24552,0.059403,0.36555,-1.4544,-0.005369,-0.73897,1.02E-06,17.747,19.155,18.187,18.715,0
-0.36479,0.24771,0.059286,0.36479,-1.4558,-0.0053639,-0.74052,9.80E-07,17.771,19.219,18.223,18.767,0
-0.36405,0.24989,0.05917,0.36405,-1.4573,-0.0053588,-0.74206,1.01E-06,17.795,19.283,18.259,18.818,0
-0.36331,0.25205,0.059055,0.36331,-1.4587,-0.0053538,-0.74358,9.62E-07,17.818,19.346,18.295,18.87,0
-0.36258,0.2542,0.058941,0.36258,-1.4602,-0.0053488,-0.74509,9.87E-07,17.841,19.409,18.33,18.921,0
-0.36185,0.25633,0.058828,0.36185,-1.4616,-0.0053439,-0.74658,1.01E-06,17.865,19.471,18.365,18.971,0
-0.36113,0.25845,0.058717,0.36113,-1.463,-0.005339,-0.74806,9.65E-07,17.888,19.533,18.4,19.022,0
-0.36042,0.26055,0.058606,0.36042,-1.4644,-0.0053341,-0.74952,9.89E-07,17.911,19.595,18.434,19.072,0
-0.35971,0.26263,0.058496,0.35971,-1.4658,-0.0053293,-0.75096,1.01E-06,17.934,19.656,18.468,19.121,0
-0.35901,0.2647,0.058387,0.35901,-1.4672,-0.0053246,-0.75239,9.63E-07,17.956,19.716,18.503,19.17,0
-0.35832,0.26676,0.058279,0.35832,-1.4686,-0.0053199,-0.75381,9.85E-07,17.979,19.776,18.536,19.219,0
-0.35763,0.26879,0.058173,0.35763,-1.47,-0.0053152,-0.7552,1.01E-06,18.002,19.836,18.57,19.267,0
-0.35696,0.27082,0.058067,0.35696,-1.4714,-0.0053106,-0.75659,9.57E-07,18.024,19.895,18.603,19.315,0
-0.35628,0.27282,0.057962,0.35628,-1.4727,-0.005306,-0.75796,9.77E-07,18.046,19.953,18.636,19.363,0
-0.35562,0.27481,0.057858,0.35562,-1.4741,-0.0053015,-0.75931,9.96E-07,18.068,20.011,18.669,19.41,0
-0.35496,0.27678,0.057756,0.35496,-1.4754,-0.0052971,-0.76065,1.02E-06,18.09,20.068,18.702,19.457,0
